t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-31 12:18:48,0.00,0.00,0.00,0.0,grandpas_village,0.00,,21.981,4.492,0.00,,title
0.90,2026-08-31 12:18:48,0.00,0.00,0.00,0.0,grandpas_village,0.00,,21.981,4.492,0.00,,title
1.45,2026-08-31 12:19:23,-25.40,4.93,-15.60,0.0,grandpas_village,8.02,clear,25746.956,5147.612,0.00,,locked
1.95,2026-08-31 12:19:23,-25.40,4.93,-15.60,0.0,grandpas_village,8.04,clear,15.530,2.997,0.00,,locked
2.45,2026-08-31 12:19:24,-25.40,4.93,-15.60,0.0,grandpas_village,8.06,clear,15.530,2.997,0.00,,locked
2.95,2026-08-31 12:19:24,-25.40,4.93,-15.60,0.0,grandpas_village,8.08,clear,16.341,2.252,0.00,,locked
3.45,2026-08-31 12:19:25,-25.40,4.93,-15.60,0.0,grandpas_village,8.10,clear,16.341,2.252,0.00,,world
3.95,2026-08-31 12:19:25,-25.40,4.93,-15.60,0.0,grandpas_village,8.12,clear,13.189,2.528,0.00,,world
4.45,2026-08-31 12:19:26,-25.40,4.93,-15.60,0.0,grandpas_village,8.14,clear,13.189,2.528,0.00,,world
4.95,2026-08-31 12:19:26,-25.40,4.93,-15.60,0.0,grandpas_village,8.16,clear,13.755,2.590,0.00,,world
5.45,2026-08-31 12:19:27,-25.40,4.93,-15.60,0.0,grandpas_village,8.18,clear,13.755,2.590,0.00,,world
5.95,2026-08-31 12:19:27,-25.40,4.93,-15.60,0.0,grandpas_village,8.20,clear,14.057,3.015,0.00,,world
6.45,2026-08-31 12:19:28,-25.40,4.93,-15.60,0.0,grandpas_village,8.22,clear,14.057,3.015,0.00,,world
6.95,2026-08-31 12:19:28,-25.40,4.93,-15.60,0.0,grandpas_village,8.24,clear,13.295,2.122,0.00,,world
7.45,2026-08-31 12:19:29,-25.40,4.93,-15.60,0.0,grandpas_village,8.26,clear,13.295,2.122,0.00,,world
7.95,2026-08-31 12:19:29,-25.40,4.93,-15.60,0.0,grandpas_village,8.28,clear,14.206,2.504,0.00,,world
8.45,2026-08-31 12:19:30,-25.40,4.93,-15.60,0.0,grandpas_village,8.30,clear,14.206,2.504,0.00,,world
8.95,2026-08-31 12:19:30,-25.40,4.93,-15.60,0.0,grandpas_village,8.32,clear,14.354,2.464,0.00,,world
9.45,2026-08-31 12:19:31,-25.40,4.93,-15.60,0.0,grandpas_village,8.34,clear,14.354,2.464,0.00,,world
9.95,2026-08-31 12:19:31,-25.40,4.93,-15.60,0.0,grandpas_village,8.36,clear,15.728,2.519,0.00,,world
10.45,2026-08-31 12:19:32,-25.40,4.93,-15.60,0.0,grandpas_village,8.38,clear,15.728,2.519,0.00,,world
10.95,2026-08-31 12:19:32,-25.40,4.93,-15.60,0.0,grandpas_village,8.40,clear,14.225,2.328,0.00,,world
11.45,2026-08-31 12:19:33,-25.40,4.93,-15.60,0.0,grandpas_village,8.42,clear,14.225,2.328,0.00,,world
11.95,2026-08-31 12:19:33,-25.40,4.93,-15.60,0.0,grandpas_village,8.44,clear,14.202,2.856,0.00,,world
12.45,2026-08-31 12:19:34,-25.40,4.93,-15.60,0.0,grandpas_village,8.46,clear,14.202,2.856,0.00,,world
12.95,2026-08-31 12:19:34,-25.40,4.93,-15.60,0.0,grandpas_village,8.48,clear,13.983,2.275,0.00,,world
13.45,2026-08-31 12:19:35,-25.40,4.93,-15.60,0.0,grandpas_village,8.50,clear,13.983,2.275,0.00,,world
13.95,2026-08-31 12:19:35,-25.40,4.93,-15.60,0.0,grandpas_village,8.52,clear,12.691,2.322,0.00,,world
14.45,2026-08-31 12:19:36,-25.40,4.93,-15.60,0.0,grandpas_village,8.54,clear,12.691,2.322,0.00,,world
14.95,2026-08-31 12:19:36,-25.40,4.93,-15.60,0.0,grandpas_village,8.56,clear,13.139,2.203,0.00,,world
15.45,2026-08-31 12:19:37,-25.40,4.93,-15.60,0.0,grandpas_village,8.58,clear,13.139,2.203,0.00,,world
