t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.72,2026-08-31 02:11:25,0.00,0.00,0.00,0.0,grandpas_village,0.00,,25.096,5.218,0.00,,title
0.87,2026-08-31 02:11:25,0.00,0.00,0.00,0.0,grandpas_village,0.00,,25.096,5.218,0.00,,title
1.55,2026-08-31 02:12:02,-180.00,23.71,2730.00,30.0,corridor,8.02,clear,17.743,15.219,0.00,,world
2.05,2026-08-31 02:12:02,-180.00,14.58,2730.00,30.0,corridor,8.04,clear,17.743,15.219,0.00,,world
2.55,2026-08-31 02:12:03,-180.00,-2.91,2730.00,30.0,corridor,8.06,clear,15.591,2.724,0.00,,world
3.05,2026-08-31 02:12:03,-180.00,-2.91,2730.00,30.0,corridor,8.08,clear,15.591,2.724,0.00,,world
3.55,2026-08-31 02:12:04,-180.00,-2.91,2730.00,30.0,corridor,8.10,clear,18.064,4.312,0.00,,world
4.05,2026-08-31 02:12:04,-180.00,-2.91,2730.00,30.0,corridor,8.12,clear,18.064,4.312,0.00,,world
4.55,2026-08-31 02:12:05,-180.00,-2.91,2730.00,30.0,corridor,8.14,clear,15.723,3.772,0.00,,world
5.05,2026-08-31 02:12:05,-180.00,-2.91,2730.00,30.0,corridor,8.16,clear,15.723,3.772,0.00,,world
5.55,2026-08-31 02:12:06,-180.00,-2.91,2730.00,30.0,corridor,8.18,clear,15.809,3.570,0.00,,world
6.05,2026-08-31 02:12:06,-180.00,-2.91,2730.00,30.0,corridor,8.20,clear,15.809,3.570,0.00,,world
6.55,2026-08-31 02:12:07,-180.00,-2.91,2730.00,30.0,corridor,8.22,clear,15.955,4.377,0.00,,world
7.05,2026-08-31 02:12:07,-180.00,-2.91,2730.00,30.0,corridor,8.24,clear,15.955,4.377,0.00,,world
7.55,2026-08-31 02:12:08,-180.00,-2.91,2730.00,30.0,corridor,8.26,clear,15.938,3.824,0.00,,world
8.05,2026-08-31 02:12:08,-180.00,-2.91,2730.00,30.0,corridor,8.28,clear,15.938,3.824,0.00,,world
8.55,2026-08-31 02:12:09,-180.00,-2.91,2730.00,30.0,corridor,8.30,clear,16.245,3.674,0.00,,world
9.05,2026-08-31 02:12:09,-180.00,-2.91,2730.00,30.0,corridor,8.32,clear,16.245,3.674,0.00,,world
9.55,2026-08-31 02:12:10,-180.00,-2.91,2730.00,30.0,corridor,8.34,clear,17.010,3.689,0.00,,world
10.05,2026-08-31 02:12:10,-180.00,-2.91,2730.00,30.0,corridor,8.36,clear,17.010,3.689,0.00,,world
10.55,2026-08-31 02:12:11,-180.00,-2.91,2730.00,30.0,corridor,8.38,clear,16.397,3.660,0.00,,world
11.05,2026-08-31 02:12:11,-180.00,-2.91,2730.00,30.0,corridor,8.40,clear,16.397,3.660,0.00,,world
11.55,2026-08-31 02:12:12,-180.00,-2.91,2730.00,30.0,corridor,8.42,clear,16.293,3.721,0.00,,world
