t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.73,2026-08-31 00:40:10,0.00,0.00,0.00,0.0,grandpas_village,0.00,,23.076,4.429,0.00,,title
0.88,2026-08-31 00:40:10,0.00,0.00,0.00,0.0,grandpas_village,0.00,,23.076,4.429,0.00,,title
1.57,2026-08-31 00:40:46,-180.00,23.71,2730.00,30.0,corridor,8.02,clear,28466.390,3471.571,0.00,,world
2.07,2026-08-31 00:40:46,-180.00,14.58,2730.00,30.0,corridor,8.04,clear,28466.390,3471.571,0.00,,world
2.57,2026-08-31 00:40:47,-180.00,-2.91,2730.00,30.0,corridor,8.06,clear,16.635,3.270,0.00,,world
3.07,2026-08-31 00:40:48,-180.00,-2.91,2730.00,30.0,corridor,8.08,clear,16.635,3.270,0.00,,world
3.57,2026-08-31 00:40:48,-180.00,-2.91,2730.00,30.0,corridor,8.10,clear,16.280,3.701,0.00,,world
4.07,2026-08-31 00:40:49,-180.00,-2.91,2730.00,30.0,corridor,8.12,clear,16.280,3.701,0.00,,world
4.57,2026-08-31 00:40:49,-180.00,-2.91,2730.00,30.0,corridor,8.14,clear,16.130,4.121,0.00,,world
5.07,2026-08-31 00:40:50,-180.00,-2.91,2730.00,30.0,corridor,8.16,clear,16.130,4.121,0.00,,world
5.57,2026-08-31 00:40:50,-180.00,-2.91,2730.00,30.0,corridor,8.18,clear,15.407,3.464,0.00,,world
6.07,2026-08-31 00:40:51,-180.00,-2.91,2730.00,30.0,corridor,8.20,clear,15.407,3.464,0.00,,world
6.57,2026-08-31 00:40:51,-180.00,-2.91,2730.00,30.0,corridor,8.22,clear,15.149,2.984,0.00,,world
7.07,2026-08-31 00:40:52,-180.00,-2.91,2730.00,30.0,corridor,8.24,clear,15.149,2.984,0.00,,world
7.57,2026-08-31 00:40:52,-180.00,-2.91,2730.00,30.0,corridor,8.26,clear,15.580,3.156,0.00,,world
8.07,2026-08-31 00:40:52,-180.00,-2.91,2730.00,30.0,corridor,8.28,clear,15.580,3.156,0.00,,world
8.57,2026-08-31 00:40:53,-180.00,-2.91,2730.00,30.0,corridor,8.30,clear,15.335,3.434,0.00,,world
9.07,2026-08-31 00:40:54,-180.00,-2.91,2730.00,30.0,corridor,8.32,clear,15.335,3.434,0.00,,world
9.57,2026-08-31 00:40:54,-180.00,-2.91,2730.00,30.0,corridor,8.34,clear,17.280,4.302,0.00,,world
10.07,2026-08-31 00:40:55,-180.00,-2.91,2730.00,30.0,corridor,8.36,clear,17.280,4.302,0.00,,world
10.57,2026-08-31 00:40:55,-180.00,-2.91,2730.00,30.0,corridor,8.38,clear,15.723,4.151,0.00,,world
11.07,2026-08-31 00:40:56,-180.00,-2.91,2730.00,30.0,corridor,8.40,clear,15.723,4.151,0.00,,world
