t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-31 00:10:52,0.00,0.00,0.00,0.0,grandpas_village,0.00,,23.696,4.216,0.00,,title
0.90,2026-08-31 00:10:52,0.00,0.00,0.00,0.0,grandpas_village,0.00,,23.696,4.216,0.00,,title
1.58,2026-08-31 00:11:56,-180.00,23.71,2730.00,30.0,corridor,8.02,clear,15.644,14.801,0.00,,world
2.08,2026-08-31 00:11:57,-180.00,14.58,2730.00,30.0,corridor,8.04,clear,15.573,2.714,0.00,,world
2.58,2026-08-31 00:11:57,-180.00,-2.91,2730.00,30.0,corridor,8.06,clear,15.573,2.714,0.00,,world
3.08,2026-08-31 00:11:58,-180.00,-2.91,2730.00,30.0,corridor,8.08,clear,17.422,3.765,0.00,,world
3.58,2026-08-31 00:11:58,-180.00,-2.91,2730.00,30.0,corridor,8.10,clear,17.422,3.765,0.00,,world
4.10,2026-08-31 00:11:59,-180.00,-2.91,2730.00,30.0,corridor,8.12,clear,15.326,3.508,0.00,,world
4.60,2026-08-31 00:11:59,-180.00,-2.91,2730.00,30.0,corridor,8.14,clear,15.326,3.508,0.00,,world
5.10,2026-08-31 00:12:00,-180.00,-2.91,2730.00,30.0,corridor,8.16,clear,14.854,3.669,0.00,,world
5.60,2026-08-31 00:12:00,-180.00,-2.91,2730.00,30.0,corridor,8.18,clear,14.854,3.669,0.00,,world
6.10,2026-08-31 00:12:01,-180.00,-2.91,2730.00,30.0,corridor,8.20,clear,20.643,4.817,0.00,,world
6.60,2026-08-31 00:12:01,-180.00,-2.91,2730.00,30.0,corridor,8.22,clear,20.643,4.817,0.00,,world
7.10,2026-08-31 00:12:02,-180.00,-2.91,2730.00,30.0,corridor,8.24,clear,19.192,4.539,0.00,,world
7.60,2026-08-31 00:12:02,-180.00,-2.91,2730.00,30.0,corridor,8.26,clear,19.192,4.539,0.00,,world
8.10,2026-08-31 00:12:03,-180.00,-2.91,2730.00,30.0,corridor,8.28,clear,15.712,3.897,0.00,,world
8.60,2026-08-31 00:12:03,-180.00,-2.91,2730.00,30.0,corridor,8.30,clear,15.712,3.897,0.00,,world
9.10,2026-08-31 00:12:04,-180.00,-2.91,2730.00,30.0,corridor,8.32,clear,16.774,4.231,0.00,,world
9.60,2026-08-31 00:12:04,-180.00,-2.91,2730.00,30.0,corridor,8.34,clear,16.774,4.231,0.00,,world
10.10,2026-08-31 00:12:05,-180.00,-2.91,2730.00,30.0,corridor,8.36,clear,16.075,4.274,0.00,,world
10.60,2026-08-31 00:12:05,-180.00,-2.91,2730.00,30.0,corridor,8.38,clear,16.075,4.274,0.00,,world
11.10,2026-08-31 00:12:06,-180.00,-2.91,2730.00,30.0,corridor,8.40,clear,15.869,3.928,0.00,,world
11.60,2026-08-31 00:12:06,-180.00,-2.91,2730.00,30.0,corridor,8.42,clear,15.869,3.928,0.00,,world
12.10,2026-08-31 00:12:07,-180.00,-2.91,2730.00,30.0,corridor,8.44,clear,15.530,3.695,0.00,,world
12.60,2026-08-31 00:12:07,-180.00,-2.91,2730.00,30.0,corridor,8.46,clear,15.530,3.695,0.00,,world
13.10,2026-08-31 00:12:08,-180.00,-2.91,2730.00,30.0,corridor,8.48,clear,15.006,3.517,0.00,,world
13.60,2026-08-31 00:12:08,-180.00,-2.91,2730.00,30.0,corridor,8.50,clear,15.006,3.517,0.00,,world
14.10,2026-08-31 00:12:09,-180.00,-2.91,2730.00,30.0,corridor,8.52,clear,15.412,4.243,0.00,,world
14.60,2026-08-31 00:12:09,-180.00,-2.91,2730.00,30.0,corridor,8.54,clear,15.412,4.243,0.00,,world
15.10,2026-08-31 00:12:10,-180.00,-2.91,2730.00,30.0,corridor,8.56,clear,15.864,4.003,0.00,,world
15.60,2026-08-31 00:12:10,-180.00,-2.91,2730.00,30.0,corridor,8.58,clear,15.864,4.003,0.00,,world
16.10,2026-08-31 00:12:11,-180.00,-2.91,2730.00,30.0,corridor,8.60,clear,14.946,3.946,0.00,,world
16.60,2026-08-31 00:12:11,-180.00,-2.91,2730.00,30.0,corridor,8.62,clear,14.946,3.946,0.00,,world
17.10,2026-08-31 00:12:12,-180.00,-2.91,2730.00,30.0,corridor,8.64,clear,15.875,3.888,0.00,,world
17.60,2026-08-31 00:12:12,-180.00,-2.91,2730.00,30.0,corridor,8.66,clear,15.875,3.888,0.00,,world
18.10,2026-08-31 00:12:13,-180.00,-2.91,2730.00,30.0,corridor,8.68,clear,18.962,22.163,0.00,,world
18.60,2026-08-31 00:12:13,-180.00,-2.91,2730.00,30.0,corridor,8.70,clear,18.962,22.163,0.00,,world
19.10,2026-08-31 00:12:14,-180.00,-2.91,2730.00,30.0,corridor,8.72,clear,17.987,5.006,0.00,,world
19.60,2026-08-31 00:12:14,-180.00,-2.91,2730.00,30.0,corridor,8.74,clear,17.987,5.006,0.00,,world
20.10,2026-08-31 00:12:15,-180.00,-2.91,2730.00,30.0,corridor,8.76,clear,16.218,4.528,0.00,,world
20.60,2026-08-31 00:12:15,-180.00,-2.91,2730.00,30.0,corridor,8.78,clear,16.218,4.528,0.00,,world
21.10,2026-08-31 00:12:16,-180.00,-2.91,2730.00,30.0,corridor,8.80,clear,14.544,3.925,0.00,,world
21.60,2026-08-31 00:12:16,-180.00,-2.91,2730.00,30.0,corridor,8.82,clear,14.544,3.925,0.00,,world
22.10,2026-08-31 00:12:17,-180.00,-2.91,2730.00,30.0,corridor,8.84,clear,15.663,3.967,0.00,,world
22.60,2026-08-31 00:12:17,-180.00,-2.91,2730.00,30.0,corridor,8.86,clear,15.663,3.967,0.00,,world
23.10,2026-08-31 00:12:18,-180.00,-2.91,2730.00,30.0,corridor,8.88,clear,15.717,4.303,0.00,,world
23.60,2026-08-31 00:12:18,-180.00,-2.91,2730.00,30.0,corridor,8.90,clear,15.717,4.303,0.00,,world
24.10,2026-08-31 00:12:19,-180.00,-2.91,2730.00,30.0,corridor,8.92,clear,16.131,3.823,0.00,,world
24.60,2026-08-31 00:12:19,-180.00,-2.91,2730.00,30.0,corridor,8.94,clear,16.131,3.823,0.00,,world
25.10,2026-08-31 00:12:20,-180.00,-2.91,2730.00,30.0,corridor,8.96,clear,18.702,5.134,0.00,,world
25.60,2026-08-31 00:12:20,-180.00,-2.91,2730.00,30.0,corridor,8.98,clear,18.702,5.134,0.00,,world
