t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.73,2026-08-31 19:29:29,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.268,4.973,0.00,,title
0.88,2026-08-31 19:29:29,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.268,4.973,0.00,,title
1.72,2026-08-31 19:30:22,-4.33,1.26,-39.82,-96.1,grandpas_village,8.02,clear,19.742,15.248,0.00,11.69,world
2.22,2026-08-31 19:30:22,-4.33,1.26,-39.82,-96.1,grandpas_village,8.04,clear,19.564,540.839,0.00,11.69,world
2.72,2026-08-31 19:30:23,-4.33,1.26,-39.82,-96.1,grandpas_village,8.06,clear,19.564,540.839,0.00,11.69,world
3.22,2026-08-31 19:30:23,-4.33,1.26,-39.82,-96.1,grandpas_village,8.08,clear,25.913,7.968,0.00,11.69,world
3.72,2026-08-31 19:30:24,-4.33,1.26,-39.82,-96.1,grandpas_village,8.10,clear,25.913,7.968,0.00,11.69,world
4.22,2026-08-31 19:30:24,-4.33,1.26,-39.82,-96.1,grandpas_village,8.12,clear,21.949,18.050,0.00,11.69,world
4.72,2026-08-31 19:30:25,-4.33,1.26,-39.82,-96.1,grandpas_village,8.14,clear,21.949,18.050,0.00,11.69,world
5.22,2026-08-31 19:30:25,-4.33,1.26,-39.82,-96.1,grandpas_village,8.16,clear,20.302,8.172,0.00,11.69,world
5.72,2026-08-31 19:30:26,-4.33,1.26,-39.82,-96.1,grandpas_village,8.18,clear,20.302,8.172,0.00,11.69,world
6.22,2026-08-31 19:30:26,-4.33,1.26,-39.82,-96.1,grandpas_village,8.20,clear,27.976,8.291,0.00,11.69,world
6.72,2026-08-31 19:30:27,-4.33,1.26,-39.82,-96.1,grandpas_village,8.22,clear,27.976,8.291,0.00,11.69,world
7.22,2026-08-31 19:30:27,-4.33,1.26,-39.82,-96.1,grandpas_village,8.24,clear,20.269,8.727,0.00,11.69,world
7.72,2026-08-31 19:30:28,-4.33,1.26,-39.82,-96.1,grandpas_village,8.26,clear,20.269,8.727,0.00,11.69,world
8.22,2026-08-31 19:30:28,-4.33,1.26,-39.82,-96.1,grandpas_village,8.28,clear,19.766,8.357,0.00,11.69,world
8.72,2026-08-31 19:30:29,-4.33,1.26,-39.82,-96.1,grandpas_village,8.30,clear,19.766,8.357,0.00,11.69,world
9.22,2026-08-31 19:30:29,-4.33,1.26,-39.82,-96.1,grandpas_village,8.32,clear,20.172,7.884,0.00,11.69,world
9.72,2026-08-31 19:30:30,-4.33,1.26,-39.82,-96.1,grandpas_village,8.34,clear,20.172,7.884,0.00,11.69,world
10.22,2026-08-31 19:30:30,-4.33,1.26,-39.82,-96.1,grandpas_village,8.36,clear,21.472,8.777,0.00,11.69,world
10.72,2026-08-31 19:30:31,-4.33,1.26,-39.82,-96.1,grandpas_village,8.38,clear,21.472,8.777,0.00,11.69,world
11.22,2026-08-31 19:30:31,-4.33,1.26,-39.82,-96.1,grandpas_village,8.40,clear,20.139,7.321,0.00,11.69,world
11.72,2026-08-31 19:30:32,-4.33,1.26,-39.82,-96.1,grandpas_village,8.42,clear,20.139,7.321,0.00,11.69,world
12.22,2026-08-31 19:30:32,-4.33,1.26,-39.82,-96.1,grandpas_village,8.44,clear,20.677,8.115,0.00,11.69,world
12.72,2026-08-31 19:30:33,-4.33,1.26,-39.82,-96.1,grandpas_village,8.46,clear,20.677,8.115,0.00,11.69,world
13.22,2026-08-31 19:30:33,-4.33,1.26,-39.82,-96.1,grandpas_village,8.48,clear,27.578,11.136,0.00,11.69,world
13.72,2026-08-31 19:30:34,-4.33,1.26,-39.82,-96.1,grandpas_village,8.50,clear,27.578,11.136,0.00,11.69,world
14.22,2026-08-31 19:30:34,-4.33,1.26,-39.82,-96.1,grandpas_village,8.52,clear,19.945,8.121,0.00,11.69,world
14.72,2026-08-31 19:30:35,-4.33,1.26,-39.82,-96.1,grandpas_village,8.54,clear,19.945,8.121,0.00,11.69,world
15.22,2026-08-31 19:30:35,-4.33,1.26,-39.82,-96.1,grandpas_village,8.56,clear,22.106,23.841,0.00,11.69,world
15.72,2026-08-31 19:30:36,-4.33,1.26,-39.82,-96.1,grandpas_village,8.58,clear,22.106,23.841,0.00,11.69,world
16.23,2026-08-31 19:30:36,-4.33,1.26,-39.82,-96.1,grandpas_village,8.60,clear,23.493,8.119,0.00,11.69,world
16.73,2026-08-31 19:30:37,-4.33,1.26,-39.82,-96.1,grandpas_village,8.62,clear,23.493,8.119,0.00,11.69,world
17.23,2026-08-31 19:30:37,-4.33,1.26,-39.82,-96.1,grandpas_village,8.64,clear,27.395,8.251,0.00,11.69,world
17.73,2026-08-31 19:30:38,-4.33,1.26,-39.82,-96.1,grandpas_village,8.66,clear,27.395,8.251,0.00,11.69,world
18.23,2026-08-31 19:30:38,-4.33,1.26,-39.82,-96.1,grandpas_village,8.68,clear,19.485,7.466,0.00,11.69,world
18.73,2026-08-31 19:30:39,-4.33,1.26,-39.82,-96.1,grandpas_village,8.70,clear,19.485,7.466,0.00,11.69,world
19.23,2026-08-31 19:30:39,-4.33,1.26,-39.82,-96.1,grandpas_village,8.72,clear,22.999,8.368,0.00,11.69,world
19.73,2026-08-31 19:30:40,-4.33,1.26,-39.82,-96.1,grandpas_village,8.74,clear,22.999,8.368,0.00,11.69,world
20.23,2026-08-31 19:30:40,-4.33,1.26,-39.82,-96.1,grandpas_village,8.76,clear,22.029,8.331,0.00,11.69,world
20.73,2026-08-31 19:30:41,-4.33,1.26,-39.82,-96.1,grandpas_village,8.78,clear,22.029,8.331,0.00,11.69,world
21.23,2026-08-31 19:30:41,-4.33,1.26,-39.82,-96.1,grandpas_village,8.80,clear,21.314,38.272,0.00,11.69,world
21.73,2026-08-31 19:30:42,-4.33,1.26,-39.82,-96.1,grandpas_village,8.82,clear,21.314,38.272,0.00,11.69,world
22.23,2026-08-31 19:30:42,-4.33,1.26,-39.82,-96.1,grandpas_village,8.84,clear,19.635,20.014,0.00,11.69,world
22.73,2026-08-31 19:30:43,-4.33,1.26,-39.82,-96.1,grandpas_village,8.86,clear,19.635,20.014,0.00,11.69,world
23.23,2026-08-31 19:30:43,-4.33,1.26,-39.82,-96.1,grandpas_village,8.88,clear,22.487,8.772,0.00,11.69,world
23.73,2026-08-31 19:30:44,-4.33,1.26,-39.82,-96.1,grandpas_village,8.90,clear,22.487,8.772,0.00,11.69,world
24.23,2026-08-31 19:30:44,-4.33,1.26,-39.82,-96.1,grandpas_village,8.92,clear,21.765,8.638,0.00,11.69,world
24.73,2026-08-31 19:30:45,-4.33,1.26,-39.82,-96.1,grandpas_village,8.94,clear,21.765,8.638,0.00,11.69,world
25.23,2026-08-31 19:30:45,-4.33,1.26,-39.82,-96.1,grandpas_village,8.96,clear,19.540,8.381,0.00,11.69,world
25.73,2026-08-31 19:30:46,-4.33,1.26,-39.82,-96.1,grandpas_village,8.98,clear,19.540,8.381,0.00,11.69,world
26.23,2026-08-31 19:30:46,-4.33,1.26,-39.82,-96.1,grandpas_village,9.00,clear,18.983,7.751,0.00,11.69,world
26.73,2026-08-31 19:30:47,-4.33,1.26,-39.82,-96.1,grandpas_village,9.02,clear,18.983,7.751,0.00,11.69,world
27.23,2026-08-31 19:30:47,-4.33,1.26,-39.82,-96.1,grandpas_village,9.04,clear,25.767,8.423,0.00,11.69,world
27.73,2026-08-31 19:30:48,-4.33,1.26,-39.82,-96.1,grandpas_village,9.06,clear,25.767,8.423,0.00,11.69,world
28.23,2026-08-31 19:30:48,-4.33,1.26,-39.82,-96.1,grandpas_village,9.08,clear,29.435,8.332,0.00,11.69,world
28.73,2026-08-31 19:30:49,-4.33,1.26,-39.82,-96.1,grandpas_village,9.10,clear,29.435,8.332,0.00,11.69,world
29.23,2026-08-31 19:30:49,-4.33,1.26,-39.82,-96.1,grandpas_village,9.12,clear,20.728,8.302,0.00,11.69,world
29.73,2026-08-31 19:30:50,-4.33,1.26,-39.82,-96.1,grandpas_village,9.14,clear,20.728,8.302,0.00,11.69,world
30.23,2026-08-31 19:30:50,-4.33,1.26,-39.82,-96.1,grandpas_village,9.16,clear,18.699,8.520,0.00,11.69,world
30.73,2026-08-31 19:30:51,-4.33,1.26,-39.82,-96.1,grandpas_village,9.18,clear,18.699,8.520,0.00,11.69,world
31.23,2026-08-31 19:30:51,-4.33,1.26,-39.82,-96.1,grandpas_village,9.20,clear,28.682,8.607,0.00,11.69,world
31.73,2026-08-31 19:30:52,-4.33,1.26,-39.82,-96.1,grandpas_village,9.22,clear,28.682,8.607,0.00,11.69,world
32.23,2026-08-31 19:30:52,-4.33,1.26,-39.82,-96.1,grandpas_village,9.24,clear,18.432,7.668,0.00,11.69,world
32.73,2026-08-31 19:30:53,-4.33,1.26,-39.82,-96.1,grandpas_village,9.26,clear,18.432,7.668,0.00,11.69,world
33.23,2026-08-31 19:30:53,-4.33,1.26,-39.82,-96.1,grandpas_village,9.28,clear,19.981,21.398,0.00,11.69,world
33.73,2026-08-31 19:30:54,-4.33,1.26,-39.82,-96.1,grandpas_village,9.30,clear,19.981,21.398,0.00,11.69,world
34.23,2026-08-31 19:30:54,-4.33,1.26,-39.82,-96.1,grandpas_village,9.32,clear,25.119,7.757,0.00,11.69,world
34.73,2026-08-31 19:30:55,-4.33,1.26,-39.82,-96.1,grandpas_village,9.34,clear,25.119,7.757,0.00,11.69,world
35.23,2026-08-31 19:30:55,-4.33,1.26,-39.82,-96.1,grandpas_village,9.36,clear,19.979,8.313,0.00,11.69,world
35.73,2026-08-31 19:30:56,-4.33,1.26,-39.82,-96.1,grandpas_village,9.38,clear,19.979,8.313,0.00,11.69,world
36.23,2026-08-31 19:30:56,-4.33,1.26,-39.82,-96.1,grandpas_village,9.40,clear,19.998,7.835,0.00,11.69,world
