t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-31 20:32:05,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.420,6.976,0.00,,title
0.90,2026-08-31 20:32:05,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.420,6.976,0.00,,title
1.70,2026-08-31 20:32:59,8.00,-2.90,1317.00,-16.2,corridor,8.02,clear,23.042,16.841,0.00,6.71,world
2.20,2026-08-31 20:32:59,8.00,-2.90,1317.00,-16.2,corridor,8.04,clear,21.333,505.175,0.00,6.71,world
2.70,2026-08-31 20:32:59,8.00,-2.90,1317.00,-16.2,corridor,8.06,clear,21.333,505.175,0.00,6.71,world
3.20,2026-08-31 20:33:00,8.00,-2.90,1317.00,-16.2,corridor,8.08,clear,26.845,8.998,0.00,6.71,world
3.70,2026-08-31 20:33:00,8.00,-2.90,1317.00,-16.2,corridor,8.10,clear,26.845,8.998,0.00,6.71,world
4.20,2026-08-31 20:33:01,8.00,-2.90,1317.00,-16.2,corridor,8.12,clear,39.228,9.906,0.00,6.71,world
4.70,2026-08-31 20:33:01,8.00,-2.90,1317.00,-16.2,corridor,8.14,clear,39.228,9.906,0.00,6.71,world
5.20,2026-08-31 20:33:02,8.00,-2.90,1317.00,-16.2,corridor,8.16,clear,22.557,9.153,0.00,6.71,world
5.70,2026-08-31 20:33:02,8.00,-2.90,1317.00,-16.2,corridor,8.18,clear,22.557,9.153,0.00,6.71,world
6.20,2026-08-31 20:33:03,8.00,-2.90,1317.00,-16.2,corridor,8.20,clear,21.293,13.056,0.00,6.71,world
6.70,2026-08-31 20:33:03,8.00,-2.90,1317.00,-16.2,corridor,8.22,clear,21.293,13.056,0.00,6.71,world
7.20,2026-08-31 20:33:04,8.00,-2.90,1317.00,-16.2,corridor,8.24,clear,22.392,11.356,0.00,6.71,world
7.70,2026-08-31 20:33:04,8.00,-2.90,1317.00,-16.2,corridor,8.26,clear,22.392,11.356,0.00,6.71,world
8.20,2026-08-31 20:33:05,8.00,-2.90,1317.00,-16.2,corridor,8.28,clear,30.175,10.442,0.00,6.71,world
8.70,2026-08-31 20:33:05,8.00,-2.90,1317.00,-16.2,corridor,8.30,clear,30.175,10.442,0.00,6.71,world
9.20,2026-08-31 20:33:06,8.00,-2.90,1317.00,-16.2,corridor,8.32,clear,20.452,8.915,0.00,6.71,world
9.70,2026-08-31 20:33:06,8.00,-2.90,1317.00,-16.2,corridor,8.34,clear,24.626,8.927,0.00,6.71,world
10.20,2026-08-31 20:33:07,8.00,-2.90,1317.00,-16.2,corridor,8.36,clear,24.626,8.927,0.00,6.71,world
10.70,2026-08-31 20:33:07,8.00,-2.90,1317.00,-16.2,corridor,8.38,clear,24.626,8.927,0.00,6.71,world
11.20,2026-08-31 20:33:08,8.00,-2.90,1317.00,-16.2,corridor,8.40,clear,23.489,9.828,0.00,6.71,world
11.70,2026-08-31 20:33:08,8.00,-2.90,1317.00,-16.2,corridor,8.42,clear,23.489,9.828,0.00,6.71,world
12.20,2026-08-31 20:33:09,8.00,-2.90,1317.00,-16.2,corridor,8.44,clear,25.053,9.856,0.00,6.71,world
12.70,2026-08-31 20:33:09,8.00,-2.90,1317.00,-16.2,corridor,8.46,clear,25.053,9.856,0.00,6.71,world
13.20,2026-08-31 20:33:10,8.00,-2.90,1317.00,-16.2,corridor,8.48,clear,20.859,10.234,0.00,6.71,world
13.70,2026-08-31 20:33:10,8.00,-2.90,1317.00,-16.2,corridor,8.50,clear,20.859,10.234,0.00,6.71,world
14.20,2026-08-31 20:33:11,8.00,-2.90,1317.00,-16.2,corridor,8.52,clear,21.265,10.347,0.00,6.71,world
14.70,2026-08-31 20:33:11,8.00,-2.90,1317.00,-16.2,corridor,8.54,clear,21.265,10.347,0.00,6.71,world
15.20,2026-08-31 20:33:12,8.00,-2.90,1317.00,-16.2,corridor,8.56,clear,20.625,9.052,0.00,6.71,world
15.70,2026-08-31 20:33:12,8.00,-2.90,1317.00,-16.2,corridor,8.58,clear,20.625,9.052,0.00,6.71,world
16.20,2026-08-31 20:33:13,8.00,-2.90,1317.00,-16.2,corridor,8.60,clear,29.326,9.940,0.00,6.71,world
