t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.73,2026-08-29 15:50:33,0.00,0.00,0.00,0.0,grandpas_village,0.00,,27.351,4.905,0.00,,title
0.88,2026-08-29 15:50:33,0.00,0.00,0.00,0.0,grandpas_village,0.00,,27.351,4.905,0.00,,title
1.50,2026-08-29 15:51:21,18.67,0.19,12.71,30.2,grandpas_village,8.02,clear,6.000,12.212,0.00,6.77,world
2.00,2026-08-29 15:51:21,18.67,0.19,12.71,30.2,grandpas_village,8.04,clear,5.575,340.017,0.00,6.77,world
2.50,2026-08-29 15:51:22,18.67,0.19,12.71,30.2,grandpas_village,8.06,clear,5.575,340.017,0.00,6.77,world
3.00,2026-08-29 15:51:22,18.67,0.19,12.71,30.2,grandpas_village,8.08,clear,4.545,3.858,0.00,6.77,world
3.50,2026-08-29 15:51:23,18.67,0.19,12.71,30.2,grandpas_village,8.10,clear,4.545,3.858,0.00,6.77,world
4.00,2026-08-29 15:51:23,18.67,0.19,12.71,30.2,grandpas_village,8.12,clear,6.669,4.292,0.00,6.77,world
4.50,2026-08-29 15:51:24,18.67,0.19,12.71,30.2,grandpas_village,8.14,clear,6.669,4.292,0.00,6.77,world
5.00,2026-08-29 15:51:24,18.67,0.19,12.71,30.2,grandpas_village,8.16,clear,4.781,4.029,0.00,6.77,world
5.50,2026-08-29 15:51:25,18.67,0.19,12.71,30.2,grandpas_village,8.18,clear,4.781,4.029,0.00,6.77,world
6.00,2026-08-29 15:51:25,18.67,0.19,12.71,30.2,grandpas_village,8.20,clear,4.770,4.342,0.00,6.77,world
6.50,2026-08-29 15:51:26,18.67,0.19,12.71,30.2,grandpas_village,8.22,clear,4.770,4.342,0.00,6.77,world
7.00,2026-08-29 15:51:26,18.67,0.19,12.71,30.2,grandpas_village,8.24,clear,4.867,4.494,0.00,6.77,world
7.50,2026-08-29 15:51:27,18.67,0.19,12.71,30.2,grandpas_village,8.26,clear,4.867,4.494,0.00,6.77,world
8.00,2026-08-29 15:51:27,18.67,0.19,12.71,30.2,grandpas_village,8.28,clear,5.588,5.294,0.00,6.77,world
8.50,2026-08-29 15:51:28,18.67,0.19,12.71,30.2,grandpas_village,8.30,clear,5.588,5.294,0.00,6.77,world
9.00,2026-08-29 15:51:28,18.67,0.19,12.71,30.2,grandpas_village,8.32,clear,4.908,4.107,0.00,6.77,world
9.50,2026-08-29 15:51:29,18.67,0.19,12.71,30.2,grandpas_village,8.34,clear,4.908,4.107,0.00,6.77,world
10.00,2026-08-29 15:51:29,18.67,0.19,12.71,30.2,grandpas_village,8.36,clear,4.846,4.642,0.00,6.77,world
10.50,2026-08-29 15:51:30,18.67,0.19,12.71,30.2,grandpas_village,8.38,clear,4.846,4.642,0.00,6.77,world
11.00,2026-08-29 15:51:30,18.67,0.19,12.71,30.2,grandpas_village,8.40,clear,4.694,4.574,0.00,6.77,world
11.50,2026-08-29 15:51:31,18.67,0.19,12.71,30.2,grandpas_village,8.42,clear,4.694,4.574,0.00,6.77,world
12.00,2026-08-29 15:51:31,18.67,0.19,12.71,30.2,grandpas_village,8.44,clear,4.890,4.560,0.00,6.77,world
12.50,2026-08-29 15:51:32,18.67,0.19,12.71,30.2,grandpas_village,8.46,clear,4.890,4.560,0.00,6.77,world
13.00,2026-08-29 15:51:32,18.67,0.19,12.71,30.2,grandpas_village,8.48,clear,4.490,5.179,0.00,6.77,world
13.50,2026-08-29 15:51:33,18.67,0.19,12.71,30.2,grandpas_village,8.50,clear,4.490,5.179,0.00,6.77,world
14.00,2026-08-29 15:51:33,18.67,0.19,12.71,30.2,grandpas_village,8.52,clear,4.649,3.822,0.00,6.77,world
14.50,2026-08-29 15:51:34,18.67,0.19,12.71,30.2,grandpas_village,8.54,clear,4.649,3.822,0.00,6.77,world
15.00,2026-08-29 15:51:34,18.67,0.19,12.71,30.2,grandpas_village,8.56,clear,6.576,4.159,0.00,6.77,world
15.50,2026-08-29 15:51:35,18.67,0.19,12.71,30.2,grandpas_village,8.58,clear,6.576,4.159,0.00,6.77,world
16.00,2026-08-29 15:51:35,18.67,0.19,12.71,30.2,grandpas_village,8.60,clear,4.729,4.485,0.00,6.77,world
16.50,2026-08-29 15:51:36,18.67,0.19,12.71,30.2,grandpas_village,8.62,clear,4.729,4.485,0.00,6.77,world
17.00,2026-08-29 15:51:36,18.67,0.19,12.71,30.2,grandpas_village,8.64,clear,5.070,4.308,0.00,6.77,world
17.50,2026-08-29 15:51:37,18.67,0.19,12.71,30.2,grandpas_village,8.66,clear,5.070,4.308,0.00,6.77,world
18.00,2026-08-29 15:51:37,18.67,0.19,12.71,30.2,grandpas_village,8.68,clear,4.795,4.301,0.00,6.77,world
18.50,2026-08-29 15:51:38,18.67,0.19,12.71,30.2,grandpas_village,8.70,clear,4.795,4.301,0.00,6.77,world
19.00,2026-08-29 15:51:38,18.67,0.19,12.71,30.2,grandpas_village,8.72,clear,4.253,4.587,0.00,6.77,world
19.50,2026-08-29 15:51:39,18.67,0.19,12.71,30.2,grandpas_village,8.74,clear,4.253,4.587,0.00,6.77,world
20.00,2026-08-29 15:51:39,18.67,0.19,12.71,30.2,grandpas_village,8.76,clear,4.757,4.424,0.00,6.77,world
20.50,2026-08-29 15:51:40,18.67,0.19,12.71,30.2,grandpas_village,8.78,clear,4.757,4.424,0.00,6.77,world
21.00,2026-08-29 15:51:40,18.67,0.19,12.71,30.2,grandpas_village,8.80,clear,5.040,4.506,0.00,6.77,world
21.50,2026-08-29 15:51:41,18.67,0.19,12.71,30.2,grandpas_village,8.82,clear,5.040,4.506,0.00,6.77,world
22.00,2026-08-29 15:51:41,18.67,0.19,12.71,30.2,grandpas_village,8.84,clear,4.577,4.295,0.00,6.77,world
22.50,2026-08-29 15:51:42,18.67,0.19,12.71,30.2,grandpas_village,8.86,clear,4.577,4.295,0.00,6.77,world
23.00,2026-08-29 15:51:42,18.67,0.19,12.71,30.2,grandpas_village,8.88,clear,4.725,5.634,0.00,6.77,world
23.50,2026-08-29 15:51:43,18.67,0.19,12.71,30.2,grandpas_village,8.90,clear,4.725,5.634,0.00,6.77,world
24.00,2026-08-29 15:51:43,18.67,0.19,12.71,30.2,grandpas_village,8.92,clear,5.043,4.410,0.00,6.77,world
24.50,2026-08-29 15:51:44,18.67,0.19,12.71,30.2,grandpas_village,8.94,clear,5.043,4.410,0.00,6.77,world
25.00,2026-08-29 15:51:44,18.67,0.19,12.71,30.2,grandpas_village,8.96,clear,4.374,4.087,0.00,6.77,world
25.50,2026-08-29 15:51:45,18.67,0.19,12.71,30.2,grandpas_village,8.98,clear,4.374,4.087,0.00,6.77,world
26.00,2026-08-29 15:51:45,18.67,0.19,12.71,30.2,grandpas_village,9.00,clear,5.166,4.393,0.00,6.77,world
26.50,2026-08-29 15:51:46,18.67,0.19,12.71,30.2,grandpas_village,9.02,clear,5.166,4.393,0.00,6.77,world
27.00,2026-08-29 15:51:46,18.67,0.19,12.71,30.2,grandpas_village,9.04,clear,4.854,4.631,0.00,6.77,world
27.50,2026-08-29 15:51:47,18.67,0.19,12.71,30.2,grandpas_village,9.06,clear,4.854,4.631,0.00,6.77,world
28.00,2026-08-29 15:51:47,18.67,0.19,12.71,30.2,grandpas_village,9.08,clear,5.052,4.745,0.00,6.77,world
28.50,2026-08-29 15:51:48,18.67,0.19,12.71,30.2,grandpas_village,9.10,clear,5.052,4.745,0.00,6.77,world
29.00,2026-08-29 15:51:48,18.67,0.19,12.71,30.2,grandpas_village,9.12,clear,5.053,4.708,0.00,6.77,world
29.50,2026-08-29 15:51:49,18.67,0.19,12.71,30.2,grandpas_village,9.14,clear,5.053,4.708,0.00,6.77,world
30.00,2026-08-29 15:51:49,18.67,0.19,12.71,30.2,grandpas_village,9.16,clear,4.978,4.636,0.00,6.77,world
30.50,2026-08-29 15:51:50,18.67,0.19,12.71,30.2,grandpas_village,9.18,clear,4.978,4.636,0.00,6.77,world
31.00,2026-08-29 15:51:50,18.67,0.19,12.71,30.2,grandpas_village,9.20,clear,4.753,4.418,0.00,6.77,world
