t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.72,2026-08-31 12:46:28,0.00,0.00,0.00,0.0,grandpas_village,0.00,,24.152,4.509,0.00,,title
0.87,2026-08-31 12:46:28,0.00,0.00,0.00,0.0,grandpas_village,0.00,,24.152,4.509,0.00,,title
1.40,2026-08-31 12:47:00,-25.40,4.93,-15.60,0.0,grandpas_village,8.02,clear,24839.637,4383.215,0.00,,locked
1.90,2026-08-31 12:47:01,-25.40,4.93,-15.60,0.0,grandpas_village,8.04,clear,24839.637,4383.215,0.00,,locked
2.40,2026-08-31 12:47:01,-25.40,4.93,-15.60,0.0,grandpas_village,8.06,clear,14.266,2.405,0.00,,locked
2.90,2026-08-31 12:47:02,-25.40,4.93,-15.60,0.0,grandpas_village,8.08,clear,14.266,2.405,0.00,,locked
3.40,2026-08-31 12:47:02,-25.40,4.93,-15.60,0.0,grandpas_village,8.10,clear,12.312,2.231,0.00,,world
3.90,2026-08-31 12:47:03,-25.40,4.93,-15.60,0.0,grandpas_village,8.12,clear,12.312,2.231,0.00,,world
4.40,2026-08-31 12:47:03,-25.40,4.93,-15.60,0.0,grandpas_village,8.14,clear,13.668,2.167,0.00,,world
4.90,2026-08-31 12:47:04,-25.40,4.93,-15.60,0.0,grandpas_village,8.16,clear,13.668,2.167,0.00,,world
5.40,2026-08-31 12:47:04,-25.40,4.93,-15.60,0.0,grandpas_village,8.18,clear,14.418,2.764,0.00,,world
5.90,2026-08-31 12:47:05,-25.40,4.93,-15.60,0.0,grandpas_village,8.20,clear,14.418,2.764,0.00,,world
6.40,2026-08-31 12:47:05,-25.40,4.93,-15.60,0.0,grandpas_village,8.22,clear,14.336,2.920,0.00,,world
6.90,2026-08-31 12:47:06,-25.40,4.93,-15.60,0.0,grandpas_village,8.24,clear,14.336,2.920,0.00,,world
7.40,2026-08-31 12:47:06,-25.40,4.93,-15.60,0.0,grandpas_village,8.26,clear,13.120,2.280,0.00,,world
7.90,2026-08-31 12:47:07,-25.40,4.93,-15.60,0.0,grandpas_village,8.28,clear,13.120,2.280,0.00,,world
8.40,2026-08-31 12:47:07,-25.40,4.93,-15.60,0.0,grandpas_village,8.30,clear,17.366,2.955,0.00,,world
8.90,2026-08-31 12:47:08,-25.40,4.93,-15.60,0.0,grandpas_village,8.32,clear,17.366,2.955,0.00,,world
9.40,2026-08-31 12:47:08,-25.40,4.93,-15.60,0.0,grandpas_village,8.34,clear,12.641,2.532,0.00,,world
9.90,2026-08-31 12:47:09,-25.40,4.93,-15.60,0.0,grandpas_village,8.36,clear,12.641,2.532,0.00,,world
10.40,2026-08-31 12:47:09,-25.40,4.93,-15.60,0.0,grandpas_village,8.38,clear,14.490,2.539,0.00,,world
10.90,2026-08-31 12:47:10,-25.40,4.93,-15.60,0.0,grandpas_village,8.40,clear,14.490,2.539,0.00,,world
11.40,2026-08-31 12:47:10,-25.40,4.93,-15.60,0.0,grandpas_village,8.42,clear,14.977,2.409,0.00,,world
11.90,2026-08-31 12:47:11,-25.40,4.93,-15.60,0.0,grandpas_village,8.44,clear,14.977,2.409,0.00,,world
12.40,2026-08-31 12:47:11,-25.40,4.93,-15.60,0.0,grandpas_village,8.46,clear,14.309,2.433,0.00,,world
12.90,2026-08-31 12:47:12,-25.40,4.93,-15.60,0.0,grandpas_village,8.48,clear,14.309,2.433,0.00,,world
13.40,2026-08-31 12:47:12,-25.40,4.93,-15.60,0.0,grandpas_village,8.50,clear,11.486,1.876,0.00,,world
13.90,2026-08-31 12:47:13,-25.40,4.93,-15.60,0.0,grandpas_village,8.52,clear,11.486,1.876,0.00,,world
14.40,2026-08-31 12:47:13,-25.40,4.93,-15.60,0.0,grandpas_village,8.54,clear,14.733,2.348,0.00,,world
14.90,2026-08-31 12:47:14,-25.40,4.93,-15.60,0.0,grandpas_village,8.56,clear,14.733,2.348,0.00,,world
15.40,2026-08-31 12:47:14,-25.40,4.93,-15.60,0.0,grandpas_village,8.58,clear,14.623,2.701,0.00,,world
15.90,2026-08-31 12:47:15,-25.40,4.93,-15.60,0.0,grandpas_village,8.60,clear,14.623,2.701,0.00,,world
16.40,2026-08-31 12:47:15,-25.40,4.93,-15.60,0.0,grandpas_village,8.62,clear,16.391,3.092,0.00,,world
16.90,2026-08-31 12:47:16,-25.40,4.93,-15.60,0.0,grandpas_village,8.64,clear,16.391,3.092,0.00,,world
17.40,2026-08-31 12:47:16,-25.40,4.93,-15.60,0.0,grandpas_village,8.66,clear,13.653,2.112,0.00,,world
17.90,2026-08-31 12:47:17,-25.40,4.93,-15.60,0.0,grandpas_village,8.68,clear,13.653,2.112,0.00,,world
18.40,2026-08-31 12:47:17,-25.40,4.93,-15.60,0.0,grandpas_village,8.70,clear,13.313,2.264,0.00,,world
18.90,2026-08-31 12:47:18,-25.40,4.93,-15.60,0.0,grandpas_village,8.72,clear,13.313,2.264,0.00,,world
19.40,2026-08-31 12:47:18,-25.40,4.93,-15.60,0.0,grandpas_village,8.74,clear,13.138,2.205,0.00,,world
19.90,2026-08-31 12:47:19,-25.40,4.93,-15.60,0.0,grandpas_village,8.76,clear,13.138,2.205,0.00,,world
20.40,2026-08-31 12:47:19,-25.40,4.93,-15.60,0.0,grandpas_village,8.78,clear,14.033,2.817,0.00,,world
20.90,2026-08-31 12:47:20,-25.40,4.93,-15.60,0.0,grandpas_village,8.80,clear,14.033,2.817,0.00,,world
